id1,id2,weight
id68,id153,3
id68,id147,1
id40,id29,1
id40,id42,2
id40,id103,2
id40,id161,2
id40,id147,1
id40,id153,1
id40,id138,1
id40,id114,1
id40,id39,1
id40,id66,1
id174,id172,4
id174,id116,1
id174,id173,1
id52,id91,5
id52,id48,37
id52,id31,4
id52,id53,2
id52,id38,4
id52,id33,1
id52,id51,2
id52,id29,1
id52,id178,7
id52,id203,4
id52,id121,4
id52,id151,1
id52,id66,2
id52,id32,4
id52,id39,3
id52,id150,1
id52,id133,1
id52,id103,2
id52,id42,1
id52,id147,1
id52,id165,2
id52,id27,1
id52,id14,2
id52,id56,4
id52,id136,2
id52,id88,2
id52,id49,2
id52,id97,1
id52,id117,1
id52,id166,1
id47,id127,1
id47,id155,1
id47,id203,1
id180,id173,1
id180,id56,2
id180,id28,1
id180,id88,6
id25,id23,1
id25,id24,1
id21,id98,2
id21,id170,2
id21,id72,4
id21,id20,2
id21,id171,1
id21,id114,1
id21,id91,1
id21,id107,1
id21,id23,1
id28,id119,6
id28,id205,1
id28,id38,2
id28,id90,8
id28,id178,21
id28,id88,34
id28,id136,4
id28,id203,16
id28,id166,27
id28,id121,1
id28,id48,3
id28,id180,1
id28,id168,14
id28,id173,8
id28,id97,1
id28,id113,3
id28,id53,1
id28,id170,2
id28,id148,7
id28,id56,10
id28,id114,3
id28,id26,5
id28,id98,5
id28,id49,2
id28,id31,3
id28,id91,4
id28,id75,10
id28,id92,1
id28,id23,1
id51,id91,3
id51,id53,5
id51,id151,1
id51,id38,2
id51,id52,2
id51,id33,3
id51,id31,3
id51,id29,1
id51,id39,1
id51,id36,1
id51,id166,1
id51,id173,1
id51,id138,13
id51,id14,5
id51,id42,1
id51,id147,1
id51,id90,1
id51,id93,1
id51,id95,1
id51,id178,2
id51,id48,1
id173,id180,1
id173,id119,5
id173,id172,12
id173,id155,2
id173,id203,7
id173,id136,1
id173,id166,15
id173,id113,5
id173,id148,5
id173,id178,4
id173,id88,34
id173,id51,1
id173,id48,2
id173,id28,8
id173,id145,1
id173,id168,5
id173,id165,1
id173,id75,6
id173,id174,1
id173,id90,1
id173,id92,1
id105,id97,4
id105,id96,3
id105,id36,1
id105,id26,1
id105,id44,1
id105,id48,1
id105,id91,1
id105,id45,2
id105,id136,2
id105,id116,1
id109,id136,1
id153,id103,1
id153,id68,3
id153,id145,7
id153,id48,3
id153,id87,1
id153,id147,24
id153,id40,1
id153,id157,2
id153,id172,2
id153,id165,5
id153,id203,2
id153,id116,1
id188,id48,3
id135,id96,1
id135,id136,2
id135,id209,1
id135,id119,2
id44,id136,6
id44,id48,2
id44,id91,1
id44,id96,3
id44,id115,1
id44,id38,1
id44,id165,1
id44,id105,1
id157,id36,2
id157,id39,1
id157,id66,1
id157,id104,1
id157,id88,1
id157,id38,1
id157,id165,1
id157,id153,2
id157,id172,1
id157,id145,1
id94,id93,1
id71,id151,2
id79,id84,2
id79,id90,1
id154,id18,2
id161,id103,11
id161,id23,1
id161,id168,1
id161,id50,2
id161,id40,2
id161,id42,2
id161,id114,1
id161,id39,1
id161,id66,1
id161,id136,3
id161,id119,1
id161,id171,1
id155,id119,2
id155,id26,2
id155,id136,9
id155,id173,2
id155,id203,88
id155,id138,1
id155,id47,1
id155,id48,4
id155,id38,1
id155,id178,3
id155,id114,1
id155,id172,1
id155,id110,3
id42,id103,13
id42,id40,2
id42,id161,2
id42,id52,1
id42,id31,1
id42,id51,1
id42,id147,2
id42,id90,1
id42,id8,1
id42,id87,1
id42,id114,1
id42,id39,1
id42,id66,1
id67,id125,3
id67,id35,1
id67,id203,2
id67,id72,1
id102,id152,1
id102,id146,2
id165,id38,23
id165,id203,45
id165,id7,40
id165,id178,6
id165,id87,4
id165,id103,3
id165,id147,7
id165,id91,5
id165,id113,6
id165,id8,1
id165,id31,1
id165,id52,2
id165,id167,1
id165,id48,5
id165,id136,1
id165,id104,1
id165,id157,1
id165,id88,2
id165,id170,1
id165,id145,3
id165,id148,2
id165,id173,1
id165,id119,1
id165,id44,1
id165,id49,1
id165,id53,1
id165,id122,1
id165,id74,1
id165,id153,5
id100,id145,1
id100,id23,6
id100,id24,2
id100,id116,1
id34,id35,5
id34,id18,1
id34,id55,1
id35,id67,1
id35,id125,1
id35,id18,6
id35,id34,5
id35,id198,3
id35,id29,1
id35,id148,1
id35,id55,1
id35,id32,1
id65,id53,1
id148,id178,9
id148,id88,13
id148,id113,2
id148,id173,5
id148,id48,3
id148,id49,8
id148,id203,4
id148,id38,3
id148,id165,2
id148,id35,1
id148,id55,1
id148,id114,1
id148,id28,7
id148,id170,1
id148,id119,1
id148,id56,1
id148,id136,5
id148,id98,5
id113,id203,73
id113,id173,5
id113,id148,2
id113,id147,1
id113,id165,6
id113,id136,3
id113,id48,8
id113,id28,3
id113,id91,2
id113,id178,3
id113,id172,1
id113,id116,4
id113,id88,2
id113,id166,2
id113,id119,3
id113,id75,2
id146,id102,2
id146,id203,3
id98,id26,16
id98,id88,7
id98,id23,2
id98,id163,10
id98,id21,2
id98,id197,1
id98,id56,26
id98,id4,2
id98,id178,7
id98,id53,1
id98,id148,5
id98,id28,5
id98,id103,2
id98,id97,2
id64,id36,3
id64,id166,1
id64,id112,4
id74,id7,8
id74,id151,2
id74,id103,1
id74,id165,1
id74,id87,1
id134,id86,1
id134,id57,1
id134,id56,2
id166,id173,15
id166,id28,27
id166,id151,1
id166,id152,1
id166,id88,56
id166,id51,1
id166,id121,2
id166,id31,1
id166,id64,1
id166,id90,7
id166,id170,6
id166,id178,1
id166,id52,1
id166,id92,3
id166,id81,2
id166,id172,6
id166,id76,3
id166,id168,4
id166,id119,3
id166,id91,5
id166,id203,4
id166,id113,2
id166,id116,2
id166,id75,1
id166,id163,1
id166,id48,1
id166,id23,1
id36,id39,3
id36,id51,1
id36,id53,3
id36,id157,2
id36,id64,3
id36,id31,1
id36,id105,1
id36,id99,1
id36,id111,1
id39,id36,3
id39,id49,1
id39,id51,1
id39,id14,3
id39,id32,2
id39,id52,3
id39,id15,1
id39,id147,1
id39,id157,1
id39,id66,2
id39,id53,2
id39,id86,1
id39,id178,1
id39,id30,1
id39,id133,1
id39,id114,1
id39,id40,1
id39,id42,1
id39,id103,1
id39,id161,1
id118,id136,7
id118,id53,1
id118,id85,4
id121,id32,6
id121,id52,4
id121,id28,1
id121,id48,1
id121,id172,12
id121,id31,1
id121,id20,1
id121,id66,1
id121,id166,2
id121,id30,6
id121,id14,1
id121,id178,1
id112,id64,4
id112,id90,2
id112,id108,1
id112,id203,1
id112,id160,2
id82,id136,2
id194,id92,1
id145,id48,9
id145,id203,16
id145,id18,5
id145,id151,1
id145,id23,3
id145,id100,1
id145,id125,1
id145,id153,7
id145,id33,4
id145,id136,8
id145,id117,1
id145,id88,3
id145,id38,2
id145,id165,3
id145,id170,1
id145,id173,1
id145,id119,2
id145,id26,2
id145,id168,1
id145,id172,2
id145,id157,1
id145,id85,1
id145,id124,1
id145,id147,1
id145,id202,1
id3,id178,1
id3,id171,2
id3,id5,4
id3,id203,4
id57,id91,1
id57,id93,1
id57,id86,1
id57,id134,1
id91,id84,19
id91,id57,1
id91,id93,1
id91,id116,134
id91,id203,13
id91,id52,5
id91,id205,1
id91,id51,3
id91,id103,2
id91,id165,5
id91,id48,9
id91,id138,1
id91,id44,1
id91,id195,1
id91,id125,1
id91,id136,1
id91,id27,3
id91,id53,7
id91,id178,7
id91,id113,2
id91,id97,1
id91,id38,2
id91,id28,4
id91,id107,1
id91,id23,4
id91,id21,1
id91,id72,1
id91,id96,1
id91,id88,9
id91,id95,3
id91,id75,4
id91,id90,4
id91,id114,7
id91,id106,1
id91,id45,22
id91,id105,1
id91,id166,5
id91,id185,2
id91,id119,2
id91,id92,2
id114,id49,2
id114,id136,15
id114,id21,1
id114,id88,3
id114,id148,1
id114,id150,4
id114,id170,1
id114,id28,3
id114,id203,16
id114,id155,1
id114,id39,1
id114,id66,1
id114,id40,1
id114,id42,1
id114,id103,1
id114,id161,1
id114,id75,2
id114,id90,2
id114,id91,7
id114,id110,2
id103,id161,11
id103,id38,10
id103,id163,1
id103,id164,1
id103,id53,6
id103,id153,1
id103,id147,6
id103,id91,2
id103,id203,7
id103,id165,3
id103,id170,7
id103,id48,17
id103,id42,13
id103,id87,5
id103,id52,2
id103,id74,1
id103,id7,1
id103,id40,2
id103,id86,2
id103,id111,2
id103,id14,1
id103,id31,1
id103,id8,1
id103,id151,2
id103,id46,1
id103,id114,1
id103,id39,1
id103,id66,1
id103,id98,2
id103,id136,3
id103,id124,1
id103,id119,1
id103,id56,1
id103,id116,1
id103,id26,1
id103,id84,1
id103,id23,1
id93,id57,1
id93,id91,1
id93,id95,1
id93,id51,1
id93,id94,1
id93,id203,2
id93,id136,2
id95,id203,26
id95,id93,1
id95,id51,1
id95,id91,3
id95,id172,2
id95,id136,1
id156,id203,1
id140,id18,2
id140,id203,3
id140,id48,1
id14,id51,5
id14,id138,1
id14,id53,6
id14,id31,1
id14,id39,3
id14,id38,1
id14,id33,4
id14,id121,1
id14,id152,1
id14,id103,1
id14,id52,2
id14,id29,2
id141,id123,3
id141,id86,2
id141,id53,1
id141,id7,2
id141,id136,2
id141,id151,1
id141,id104,1
id23,id62,2
id23,id161,1
id23,id98,2
id23,id26,1
id23,id88,1
id23,id163,1
id23,id24,6
id23,id25,1
id23,id145,3
id23,id100,6
id23,id208,1
id23,id85,1
id23,id124,1
id23,id202,1
id23,id91,4
id23,id107,1
id23,id21,1
id23,id72,1
id23,id84,1
id23,id136,1
id23,id203,1
id23,id103,1
id23,id48,2
id23,id28,1
id23,id166,1
id33,id203,1
id33,id200,2
id33,id125,3
id33,id38,3
id33,id52,1
id33,id51,3
id33,id53,1
id33,id31,1
id33,id29,1
id33,id132,6
id33,id32,1
id33,id14,4
id33,id145,4
id33,id88,1
id33,id182,1
id33,id170,1
id33,id56,3
id33,id18,1
id33,id7,1
id33,id8,1
id38,id165,23
id38,id203,17
id38,id163,1
id38,id103,10
id38,id151,2
id38,id125,2
id38,id56,6
id38,id32,2
id38,id53,5
id38,id28,2
id38,id52,4
id38,id33,3
id38,id51,2
id38,id31,1
id38,id29,1
id38,id7,1
id38,id87,9
id38,id123,1
id38,id168,1
id38,id14,1
id38,id48,5
id38,id104,1
id38,id157,1
id38,id88,2
id38,id170,1
id38,id145,2
id38,id148,3
id38,id155,1
id38,id44,1
id38,id49,1
id38,id178,1
id38,id91,2
id38,id45,1
id119,id28,6
id119,id173,5
id119,id155,2
id119,id26,12
id119,id136,2
id119,id76,2
id119,id168,8
id119,id75,9
id119,id148,1
id119,id165,1
id119,id178,2
id119,id145,2
id119,id88,16
id119,id161,1
id119,id103,1
id119,id56,2
id119,id108,1
id119,id116,1
id119,id166,3
id119,id135,2
id119,id90,3
id119,id91,2
id119,id84,2
id119,id113,3
id119,id170,1
id123,id38,1
id123,id141,3
id46,id48,2
id46,id56,3
id46,id103,1
