id1,id2,weight
id74,id7,8.7
id74,id151,3.09
id74,id103,1.0
id74,id203,1.0
id74,id165,1.0
id74,id87,1.62
id180,id172,1.62
id180,id174,1.0
id180,id173,1.0
id180,id26,1.0
id180,id56,2.16
id180,id28,4.29
id180,id136,1.0
id180,id168,1.0
id180,id178,1.0
id180,id88,5.69
id180,id75,2.16
id115,id96,2.16
id115,id150,1.0
id115,id44,1.62
id115,id136,3.09
id115,id203,2.64
id115,id114,1.0
id134,id86,1.0
id134,id57,1.0
id134,id56,2.64
id198,id35,4.29
id198,id18,1.0
id165,id38,11.31
id165,id203,23.15
id165,id7,17.57
id165,id172,1.62
id165,id178,4.29
id165,id87,3.51
id165,id136,2.16
id165,id8,1.62
id165,id155,1.0
id165,id103,3.9
id165,id147,5.01
id165,id91,6.66
id165,id113,6.34
id165,id30,1.62
id165,id138,1.62
id165,id107,1.0
id165,id170,1.62
id165,id88,3.09
id165,id48,7.27
id165,id97,1.0
id165,id31,1.0
id165,id52,1.62
id165,id121,1.0
id165,id167,1.62
id165,id104,1.0
id165,id157,1.0
id165,id145,2.16
id165,id148,3.09
id165,id64,1.62
id165,id119,1.62
id165,id173,1.0
id165,id56,1.62
id165,id96,1.0
id165,id44,1.0
id165,id49,1.0
id165,id27,2.16
id165,id53,1.0
id165,id122,1.0
id165,id74,1.0
id165,id153,4.66
id28,id119,5.36
id28,id205,1.0
id28,id166,13.69
id28,id173,9.25
id28,id172,1.62
id28,id38,1.62
id28,id90,5.36
id28,id178,10.56
id28,id88,17.57
id28,id136,6.02
id28,id203,12.99
id28,id26,7.85
id28,id121,1.0
id28,id48,3.9
id28,id145,1.0
id28,id168,8.14
id28,id180,4.29
id28,id64,1.0
id28,id18,1.0
id28,id97,1.62
id28,id113,8.14
id28,id53,1.0
id28,id170,2.64
id28,id56,5.69
id28,id148,4.66
id28,id33,1.0
id28,id114,2.64
id28,id49,3.51
id28,id155,2.64
id28,id98,3.09
id28,id52,1.0
id28,id31,3.51
id28,id91,2.64
id28,id75,7.27
id28,id116,1.0
id28,id92,1.0
id28,id84,1.0
id28,id23,1.0
id32,id38,3.51
id32,id53,2.16
id32,id136,1.62
id32,id56,2.16
id32,id90,1.0
id32,id121,5.69
id32,id52,5.36
id32,id203,3.09
id32,id48,3.51
id32,id147,1.0
id32,id138,1.0
id32,id51,1.0
id32,id178,3.09
id32,id39,2.16
id32,id33,1.0
id32,id18,4.29
id32,id35,1.0
id32,id103,1.0
id32,id14,1.0
id32,id157,1.62
id32,id145,1.0
id32,id137,1.0
id105,id97,3.09
id105,id96,3.09
id105,id136,5.01
id105,id36,1.62
id105,id91,2.64
id105,id203,1.62
id105,id26,1.0
id105,id44,1.0
id105,id48,1.0
id105,id23,1.0
id105,id45,1.62
id105,id116,1.0
id13,id53,2.16
id140,id203,3.51
id140,id18,2.16
id140,id48,1.0
id140,id205,1.0
id194,id92,1.0
id8,id165,1.62
id8,id7,2.64
id8,id87,5.36
id8,id103,2.64
id8,id147,2.64
id8,id42,2.64
id8,id33,1.0
id39,id36,3.51
id39,id48,2.16
id39,id49,1.0
id39,id51,1.62
id39,id53,3.09
id39,id14,2.64
id39,id32,2.16
id39,id52,2.16
id39,id15,1.0
id39,id147,1.0
id39,id31,1.0
id39,id154,1.0
id39,id157,1.0
id39,id66,2.16
id39,id121,1.0
id39,id136,2.64
id39,id86,1.0
id39,id178,1.62
id39,id30,1.0
id39,id133,1.0
id39,id203,1.0
id39,id114,1.0
id39,id40,1.0
id39,id42,1.0
id39,id103,1.0
id39,id161,1.0
id94,id93,1.62
id124,id33,1.62
id124,id145,1.62
id124,id85,1.62
id124,id23,1.0
id124,id202,1.0
id124,id18,1.0
id124,id48,1.62
id124,id203,1.0
id124,id103,1.0
id124,id53,1.0
id124,id118,1.0
id102,id152,1.62
id102,id146,8.42
id58,id48,1.62
id58,id136,1.0
id172,id174,2.64
id172,id180,1.62
id172,id26,6.66
id172,id173,7.27
id172,id119,1.0
id172,id163,2.64
id172,id161,3.09
id172,id98,1.62
id172,id136,3.51
id172,id19,2.16
id172,id28,1.62
id172,id165,1.62
id172,id30,5.36
id172,id121,7.27
id172,id125,1.0
id172,id4,1.62
id172,id203,4.66
id172,id53,1.0
id172,id29,1.0
id172,id18,1.0
id172,id104,1.0
id172,id103,1.62
id172,id56,1.0
id172,id113,5.36
id172,id44,1.0
id172,id150,1.0
id172,id153,2.16
id172,id145,2.16
id172,id157,1.0
id172,id166,6.66
id172,id155,1.0
id172,id95,1.62
id172,id138,1.0
id68,id153,2.64
id68,id40,1.0
id68,id147,1.0
id31,id53,4.29
id31,id52,2.64
id31,id38,2.16
id31,id33,2.16
id31,id51,2.16
id31,id29,3.09
id31,id123,1.0
id31,id121,1.62
id31,id14,1.0
id31,id138,2.16
id31,id166,2.16
id31,id36,1.0
id31,id42,1.0
id31,id147,1.62
id31,id90,1.0
id31,id165,1.0
id31,id39,1.0
id31,id203,6.96
id31,id153,1.0
id31,id48,2.16
id31,id103,1.62
id31,id155,1.0
id31,id88,1.62
id31,id97,1.0
id31,id28,3.51
id31,id56,1.0
id31,id18,1.0
id31,id49,1.0
id31,id136,1.62
id31,id161,1.0
id117,id203,2.64
id117,id145,1.0
id117,id18,1.0
id117,id52,1.0
id167,id84,1.62
id167,id121,1.0
id167,id30,1.0
id167,id165,1.62
id167,id203,1.62
id45,id38,1.0
id45,id183,1.0
id45,id91,11.07
id45,id84,6.66
id45,id105,1.62
id49,id48,15.46
id49,id39,1.0
id49,id18,2.16
id49,id114,1.62
id49,id136,7.85
id49,id148,4.29
id49,id88,5.69
id49,id203,3.51
id49,id178,3.51
id49,id96,1.0
id49,id44,1.0
id49,id38,1.0
id49,id165,1.0
id49,id52,2.16
id49,id28,3.51
id49,id98,1.0
id49,id56,1.0
id49,id51,1.0
id49,id23,1.0
id49,id202,1.0
id49,id31,1.0
id178,id166,3.9
id178,id168,5.69
id178,id155,7.56
id178,id203,30.35
id178,id3,2.16
id178,id5,1.62
id178,id90,8.42
id178,id28,10.56
id178,id88,12.52
id178,id181,4.66
id178,id165,4.29
id178,id148,6.02
id178,id173,6.66
id178,id122,1.0
id178,id52,4.66
id178,id48,8.7
id178,id136,8.14
id178,id32,3.09
id178,id26,4.29
id178,id98,4.29
id178,id205,11.31
id178,id56,4.29
id178,id116,1.0
id178,id180,1.0
id178,id119,2.64
id178,id121,1.0
id178,id91,7.85
id178,id51,2.16
id178,id145,2.64
id178,id49,3.51
id178,id7,1.0
id178,id97,1.62
id178,id113,3.09
id178,id38,1.62
id178,id14,1.0
id178,id39,1.62
id178,id114,1.0
id86,id169,1.0
id86,id151,1.0
id86,id36,1.0
id86,id141,2.16
id86,id53,1.0
id86,id57,1.0
id86,id134,1.0
id86,id103,2.16
id86,id111,1.62
id86,id39,1.0
id86,id91,1.62
id19,id172,2.16
id19,id34,1.0
id19,id18,1.62
id19,id52,1.0
id163,id172,2.64
id163,id119,1.0
id163,id161,1.0
id163,id103,2.16
id163,id136,1.62
id163,id38,1.0
id163,id98,9.52
id163,id127,1.0
id163,id138,3.9
id163,id26,1.62
id163,id88,1.62
id163,id23,1.0
id163,id21,1.62
id163,id104,1.62
id163,id166,2.64
id163,id3,1.0
id163,id203,1.62
id82,id150,1.0
id82,id91,1.62
id82,id50,1.0
id82,id136,1.62
id107,id165,1.0
id107,id23,1.62
id107,id145,1.0
id107,id91,1.0
id107,id21,1.0
id107,id72,1.0
id107,id125,2.64
id108,id112,1.0
id108,id90,1.0
id108,id88,1.0
id108,id119,1.0
id108,id116,1.0
id108,id100,1.0
id103,id161,6.96
id103,id163,2.16
id103,id88,1.0
id103,id38,7.56
id103,id164,1.0
id103,id53,5.36
id103,id151,2.64
id103,id153,2.16
id103,id87,6.02
id103,id147,5.69
id103,id203,10.56
id103,id91,4.29
id103,id165,3.9
id103,id133,2.16
id103,id170,5.36
id103,id48,12.76
id103,id98,2.64
id103,id172,1.62
id103,id72,1.0
id103,id42,6.34
id103,id145,2.64
id103,id52,3.09
id103,id23,1.62
id103,id74,1.0
id103,id7,1.0
id103,id110,1.0
id103,id40,1.62
id103,id152,1.0
id103,id51,1.62
id103,id86,2.16
id103,id111,1.62
id103,id35,1.0
id103,id32,1.0
id103,id14,1.0
id103,id29,1.0
id103,id31,1.62
id103,id8,2.64
id103,id113,1.0
id103,id56,4.29
id103,id46,1.0
id103,id132,1.0
id103,id136,6.34
id103,id114,1.0
id103,id39,1.0
id103,id66,1.0
id103,id116,2.16
id103,id124,1.0
id103,id118,1.0
id103,id85,1.0
id103,id119,1.0
id103,id90,1.0
id103,id26,1.0
id103,id173,1.0
id103,id84,1.0
id168,id136,1.0
id168,id178,5.69
id168,id119,12.29
id168,id203,3.09
id168,id26,8.98
id168,id161,1.62
id168,id7,1.62
id168,id38,2.16
id168,id56,1.0
id168,id28,8.14
id168,id166,4.29
id168,id88,6.66
id168,id173,4.29
id168,id180,1.0
id168,id170,1.0
id168,id145,2.64
id168,id4,1.0
id168,id125,1.0
id168,id91,2.64
id168,id75,1.62
id168,id76,1.0
id168,id92,1.0
id41,id40,1.62
id41,id90,1.0
id146,id102,8.42
id146,id203,2.16
id15,id39,1.0
id15,id35,1.62
id150,id82,1.0
id150,id50,2.64
id150,id136,8.98
id150,id203,6.96
id150,id52,1.0
id150,id96,2.64
id150,id44,1.0
id150,id115,1.0
id150,id51,1.0
id150,id48,1.62
id150,id114,2.64
id150,id172,1.0
id97,id65,1.62
id97,id56,3.09
id97,id26,2.64
id97,id53,1.0
id97,id38,1.62
id97,id171,1.0
id97,id105,3.09
id97,id27,5.36
id97,id84,3.51
id97,id203,5.69
id97,id165,1.0
id97,id28,1.62
id97,id119,1.0
id97,id98,2.16
id97,id178,1.62
id97,id88,1.62
id97,id31,1.0
id97,id91,1.0
id97,id52,1.0
id97,id138,1.0
id62,id23,2.64
id95,id203,13.91
id95,id93,1.0
id95,id51,1.0
id95,id91,6.66
id95,id185,1.0
id95,id172,1.62
id95,id136,2.16
id21,id171,2.16
id21,id98,3.09
id21,id163,1.62
id21,id162,1.0
id21,id170,3.9
id21,id72,3.51
id21,id20,1.62
id21,id114,1.0
id21,id91,1.0
id21,id107,1.0
id21,id23,1.0
id135,id96,1.0
id135,id54,1.0
id135,id53,1.0
id135,id111,1.0
id135,id136,2.16
id135,id209,1.0
id135,id88,3.51
id135,id119,1.62
id141,id123,2.64
id141,id86,2.16
id141,id53,1.62
id141,id151,2.64
id141,id7,2.16
id141,id136,1.62
id141,id104,1.62
id104,id172,1.0
id104,id141,1.62
id104,id157,1.0
id104,id88,1.62
id104,id38,1.0
id104,id165,1.0
id104,id170,1.0
id104,id145,1.0
id104,id203,1.0
id104,id163,1.62
id85,id145,1.0
id85,id124,1.62
id85,id23,1.0
id85,id202,1.0
id85,id18,1.0
id85,id103,1.0
id85,id53,1.0
id85,id118,2.64
id85,id136,1.0
id75,id203,3.09
id75,id44,1.0
id75,id119,8.14
id75,id88,6.02
id75,id170,1.0
id75,id28,7.27
id75,id90,2.64
id75,id91,2.64
id75,id114,1.62
id75,id168,1.62
id75,id173,3.9
id75,id136,4.29
id75,id116,1.62
id75,id166,1.0
id75,id180,2.16
id75,id92,1.0
id75,id84,1.0
id75,id113,6.34
id64,id166,1.62
id64,id36,3.51
id64,id28,1.0
id64,id90,1.0
id64,id165,1.62
id64,id203,1.62
id64,id138,1.0
id64,id112,3.51
id23,id62,2.64
id23,id161,1.0
id23,id98,1.62
id23,id26,1.0
id23,id88,2.64
id23,id163,1.0
id23,id24,6.34
id23,id25,1.0
id23,id38,1.0
id23,id107,1.62
id23,id145,2.64
id23,id100,4.29
id23,id103,1.62
id23,id56,2.16
id23,id208,1.62
id23,id72,1.62
id23,id136,2.16
id23,id85,1.0
id23,id124,1.0
id23,id202,1.0
id23,id18,1.0
id23,id48,2.64
id23,id49,1.0
id23,id91,2.64
id23,id21,1.0
id23,id105,1.0
id23,id114,1.0
id23,id84,1.0
id23,id203,1.62
id23,id28,1.0
id23,id166,1.0
id151,id103,2.64
id151,id38,1.62
id151,id170,1.0
id151,id203,3.9
id151,id205,1.0
id151,id91,1.0
id151,id51,1.0
id151,id53,3.9
id151,id166,1.0
id151,id29,2.16
id151,id86,1.0
id151,id145,1.62
id151,id67,1.0
id151,id74,3.09
id151,id7,6.66
id151,id4,3.09
id151,id52,1.0
id151,id141,2.64
id151,id123,1.0
id151,id111,1.0
id151,id71,1.62
id151,id125,2.16
id151,id87,1.62
id151,id48,1.0
id151,id56,1.0
id12,id203,1.0
id34,id35,3.09
id34,id18,2.64
id34,id19,1.0
id34,id55,1.0
id7,id165,17.57
id7,id74,8.7
id7,id168,1.62
id7,id38,2.16
id7,id8,2.64
id7,id151,6.66
id7,id87,2.64
id7,id26,1.0
id7,id4,10.05
id7,id30,1.0
id7,id173,2.64
id7,id88,17.16
id7,id141,2.16
id7,id103,1.0
id7,id203,3.9
id7,id53,2.64
id7,id178,1.0
id7,id33,1.0
id14,id26,1.0
id14,id51,3.09
id14,id138,1.0
id14,id53,6.34
id14,id121,1.62
id14,id52,3.51
id14,id31,1.0
id14,id39,2.64
id14,id38,1.0
id14,id33,2.64
id14,id99,1.0
id14,id152,1.0
id14,id103,1.0
id14,id29,2.16
id14,id170,1.0
id14,id114,1.0
id14,id136,1.62
id14,id32,1.0
id14,id178,1.0
id14,id166,1.0
id14,id90,1.0
id93,id57,1.0
id93,id91,1.0
id93,id95,1.0
id93,id51,1.0
id93,id94,1.62
id93,id203,2.16
id93,id136,2.64
id52,id91,3.9
id52,id48,19.96
id52,id31,2.64
id52,id53,1.62
id52,id38,3.09
id52,id33,2.16
id52,id51,3.51
id52,id29,1.0
id52,id32,5.36
id52,id178,4.66
id52,id203,4.66
id52,id121,3.51
id52,id14,3.51
id52,id151,1.0
id52,id66,1.62
id52,id39,2.16
id52,id150,1.0
id52,id133,1.0
id52,id103,3.09
id52,id42,1.0
id52,id147,1.0
id52,id90,1.0
id52,id165,1.62
id52,id27,1.0
id52,id136,3.9
id52,id56,3.09
id52,id88,2.16
id52,id49,2.16
id52,id157,1.0
id52,id97,1.0
id52,id148,1.0
id52,id28,1.0
id52,id19,1.0
id52,id117,1.0
id52,id132,1.0
id52,id145,1.62
id52,id166,1.62
id66,id121,1.0
id66,id52,1.62
id66,id154,1.0
id66,id157,1.0
id66,id39,2.16
id66,id48,1.0
id66,id203,1.0
id66,id114,1.0
id66,id40,1.0
id66,id42,1.0
id66,id103,1.0
id66,id161,1.0
id5,id26,1.62
id5,id3,3.51
id5,id178,1.62
id5,id56,1.0
id5,id203,1.0
id162,id21,1.0
id185,id95,1.0
id185,id91,3.09
id149,id56,8.14
id149,id26,6.66
id57,id93,1.0
id57,id91,1.0
id57,id203,1.0
id57,id86,1.0
id57,id134,1.0
id98,id172,1.62
id98,id26,10.05
id98,id163,9.52
id98,id88,3.9
id98,id23,1.62
id98,id21,3.09
id98,id197,1.62
id98,id53,3.09
id98,id56,12.99
id98,id103,2.64
