id1,id2,weight
id35,id33,7.42
id35,id200,2.24
id35,id203,6.93
id35,id4,4.47
id35,id169,2.24
id35,id125,7.07
id35,id172,2.45
id35,id86,2.24
id35,id67,3.16
id35,id136,10.15
id35,id18,16.37
id35,id154,5.66
id35,id34,6.0
id35,id19,1.41
id35,id103,4.0
id35,id32,5.83
id35,id74,2.0
id35,id198,6.16
id35,id148,3.61
id35,id51,1.0
id35,id31,1.0
id35,id123,1.0
id35,id38,1.41
id35,id84,1.0
id35,id138,2.0
id35,id53,7.07
id35,id157,2.0
id35,id122,1.0
id35,id28,2.0
id35,id168,1.0
id35,id180,2.0
id35,id26,1.41
id35,id173,1.73
id35,id98,2.45
id35,id132,5.29
id35,id55,6.24
id35,id29,7.75
id35,id152,5.74
id35,id15,5.2
id35,id39,1.73
id35,id88,2.83
id35,id14,12.0
id35,id36,3.87
id35,id99,3.46
id35,id85,3.87
id35,id48,1.41
id35,id52,1.0
id35,id91,1.0
id35,id118,1.73
id35,id166,2.45
id99,id33,2.45
id99,id203,2.65
id99,id178,2.24
id99,id64,3.16
id99,id145,2.45
id99,id136,5.39
id99,id152,1.41
id99,id14,3.46
id99,id32,1.41
id99,id36,1.0
id99,id53,3.16
id99,id85,1.0
id99,id18,1.73
id99,id15,1.41
id99,id35,3.46
id99,id29,2.24
id99,id55,1.41
id99,id148,1.0
id99,id103,2.65
id99,id114,1.0
id99,id205,1.0
id99,id165,1.0
id99,id87,2.45
id99,id42,1.41
id99,id147,1.41
id99,id151,1.0
id99,id113,1.73
id99,id118,1.41
id99,id109,1.0
id180,id178,3.61
id180,id166,2.24
id180,id172,9.85
id180,id173,8.6
id180,id161,3.0
id180,id103,2.83
id180,id26,13.38
id180,id119,8.49
id180,id163,2.83
id180,id174,3.46
id180,id28,6.48
id180,id168,8.25
id180,id155,1.41
id180,id203,2.24
id180,id116,1.0
id180,id98,5.48
id180,id38,3.16
id180,id56,7.81
id180,id97,3.0
id180,id105,1.73
id180,id149,1.73
id180,id122,2.0
id180,id35,2.0
id180,id27,1.41
id180,id136,3.0
id180,id171,1.41
id180,id21,1.41
id180,id114,1.0
id180,id137,1.41
id180,id134,1.41
id180,id53,1.41
id180,id33,1.0
id180,id52,1.41
id180,id71,1.0
id180,id88,7.62
id180,id31,2.0
id180,id145,1.0
id180,id48,1.41
id180,id195,1.0
id180,id75,2.24
id180,id81,1.0
id127,id98,4.12
id127,id163,1.41
id127,id53,1.73
id127,id52,1.41
id127,id31,4.24
id127,id202,1.73
id127,id47,1.0
id127,id38,1.0
id127,id33,1.0
id127,id51,1.0
id127,id29,1.0
id127,id141,1.0
id127,id96,3.61
id127,id91,1.0
id127,id114,1.0
id127,id203,6.16
id127,id44,4.8
id127,id136,2.24
id127,id48,2.0
id127,id75,5.66
id127,id178,2.83
id127,id119,2.83
id127,id26,4.0
id127,id132,1.0
id127,id145,3.16
id127,id18,1.0
id127,id105,3.74
id127,id116,3.46
id41,id30,1.0
id41,id172,1.0
id41,id121,1.0
id41,id90,1.0
id41,id40,1.41
id155,id203,59.08
id155,id28,11.27
id155,id180,1.41
id155,id205,5.39
id155,id178,18.57
id155,id161,20.05
id155,id172,15.52
id155,id119,5.48
id155,id26,4.24
id155,id168,6.16
id155,id19,8.77
id155,id50,17.75
id155,id136,25.57
id155,id173,12.96
id155,id150,7.62
id155,id114,9.54
id155,id56,5.57
id155,id145,5.48
id155,id97,2.45
id155,id29,1.41
id155,id53,2.83
id155,id6,1.41
id155,id87,2.24
id155,id91,7.35
id155,id51,3.16
id155,id151,2.0
id155,id113,12.04
id155,id138,5.83
id155,id181,2.45
id155,id148,10.49
id155,id88,12.53
id155,id48,18.79
id155,id49,7.55
id155,id98,5.48
id155,id39,3.32
id155,id36,1.41
id155,id107,2.0
id155,id18,1.0
id155,id38,8.12
id155,id165,10.63
id155,id103,8.12
id155,id147,2.65
id155,id32,4.12
id155,id124,1.0
id155,id170,4.12
id155,id153,1.0
id155,id166,4.36
id155,id4,1.0
id155,id72,1.73
id155,id52,7.87
id155,id121,1.0
id155,id90,7.21
id155,id14,2.24
id155,id47,2.24
id155,id125,2.45
id155,id110,9.0
id155,id40,1.41
id155,id42,2.65
id155,id96,3.61
id155,id44,3.74
id155,id115,1.73
id155,id105,1.0
id155,id57,1.0
id155,id31,6.78
id155,id162,2.45
id155,id122,2.24
id155,id140,1.73
id155,id27,1.41
id155,id76,2.45
id155,id66,1.73
id155,id135,1.0
id155,id209,1.0
id155,id33,1.73
id155,id7,1.0
id155,id8,1.0
id155,id75,1.0
id155,id64,2.45
id155,id116,4.24
id155,id143,1.0
id155,id37,1.0
id155,id92,1.0
id155,id112,2.24
id155,id79,1.73
id155,id183,2.45
id155,id202,1.0
id155,id194,1.41
id3,id56,4.36
id3,id173,6.24
id3,id26,2.45
id3,id136,2.45
id3,id5,7.48
id3,id178,3.16
id3,id163,2.45
id3,id20,1.41
id3,id119,1.41
id3,id38,2.0
id3,id103,1.41
id3,id113,1.41
