id1,id2,weight
id52,id31,5.92
id52,id33,5.39
id52,id14,3.32
id52,id39,3.87
id52,id91,1.0
id52,id53,1.41
id52,id40,2.65
id52,id51,1.41
id52,id42,1.0
id52,id147,1.0
id52,id103,1.41
id52,id48,4.69
id52,id32,2.65
id52,id121,3.32
id52,id166,1.0
id52,id88,1.0
id52,id60,1.0
id52,id66,1.41
id52,id173,1.0
id52,id170,2.24
id52,id29,4.24
id52,id136,2.24
id52,id98,1.0
id52,id125,1.0
id52,id138,1.41
id52,id58,1.0
id52,id21,1.0
id52,id148,3.16
id52,id183,1.0
id52,id30,1.73
id52,id46,1.0
id52,id38,2.65
id52,id178,2.0
id52,id203,1.41
id52,id114,1.0
id52,id4,1.0
id52,id36,1.0
id52,id37,1.0
id52,id172,1.0
id52,id97,1.0
id52,id20,1.0
id112,id150,1.73
id112,id203,1.73
id112,id136,2.83
id112,id79,5.74
id112,id90,3.0
id112,id92,3.16
id112,id173,2.83
id112,id108,2.45
id112,id119,1.0
id112,id64,1.41
id112,id166,1.73
id112,id26,1.41
id112,id28,1.0
id147,id52,1.0
id147,id31,1.73
id147,id51,1.41
id147,id42,1.73
id147,id87,3.87
id147,id203,1.73
id147,id121,1.41
id147,id183,1.0
id147,id172,1.41
id147,id131,1.0
id147,id68,2.45
id147,id103,2.45
id147,id157,1.41
id147,id153,2.0
id147,id138,1.73
id147,id39,1.0
id147,id91,1.0
id147,id53,1.0
id147,id40,1.41
id69,id51,1.0
id69,id146,1.0
id69,id138,1.41
id31,id97,4.47
id31,id46,2.0
id31,id52,5.92
id31,id138,3.32
id31,id166,2.0
id31,id161,1.41
id31,id53,3.61
id31,id23,1.0
id31,id56,3.16
id31,id39,3.32
id31,id51,1.73
id31,id42,1.0
id31,id147,1.73
id31,id29,2.45
id31,id137,3.87
id31,id136,3.0
id31,id165,2.0
id31,id121,2.24
id31,id111,1.73
id31,id152,1.73
id31,id20,3.32
id31,id54,1.41
id31,id103,3.0
id31,id27,1.0
id31,id109,1.0
id31,id38,2.0
id31,id163,1.0
id31,id173,2.0
id31,id28,1.41
id31,id98,3.16
id31,id126,1.0
id31,id26,1.41
id31,id91,1.73
id31,id178,1.0
id31,id172,1.41
id31,id24,1.0
id31,id32,1.0
id31,id36,1.0
id31,id4,1.73
id31,id10,1.0
id31,id30,1.0
id31,id84,1.0
id31,id33,1.0
id31,id21,1.0
id31,id149,1.0
id31,id14,1.0
id31,id96,1.0
id58,id136,2.83
id58,id5,1.73
id58,id3,1.41
id58,id119,1.0
id58,id48,1.0
id58,id52,1.0
id58,id108,1.0
id58,id82,1.0
id58,id150,2.45
id58,id100,1.41
id98,id21,3.61
id98,id56,14.83
id98,id91,2.45
id98,id27,4.47
id98,id163,9.22
id98,id12,1.41
id98,id26,2.45
id98,id161,3.74
id98,id54,1.0
id98,id136,2.83
id98,id195,1.73
id98,id23,2.65
id98,id203,4.12
id98,id178,1.41
id98,id141,1.0
id98,id35,1.0
id98,id171,1.0
id98,id20,1.0
id98,id173,2.0
id98,id165,3.32
id98,id194,1.0
id98,id164,3.0
id98,id7,1.41
id98,id97,3.16
id98,id53,2.65
id98,id125,1.41
id98,id8,1.41
id98,id166,6.0
id98,id138,2.0
id98,id38,2.45
id98,id172,3.46
id98,id25,1.41
id98,id122,1.0
id98,id4,2.24
id98,id31,3.16
id98,id96,1.41
id98,id168,1.73
id98,id30,1.0
id98,id36,2.0
id98,id121,1.0
id98,id123,1.0
id98,id22,1.73
id98,id95,1.41
id98,id52,1.0
id98,id167,2.0
id98,id158,1.73
id98,id75,1.41
id98,id24,2.65
id98,id103,2.0
id98,id88,2.0
id98,id3,1.0
id98,id39,1.73
id98,id46,1.0
id98,id197,1.0
id98,id119,2.0
id98,id180,1.41
id98,id92,1.41
id98,id174,1.0
id98,id170,1.0
id98,id162,1.41
id98,id28,1.0
id98,id153,1.0
id98,id137,1.0
id98,id182,1.0
id151,id56,11.05
id151,id4,4.58
id151,id125,2.0
id151,id155,1.0
id151,id7,2.24
id151,id48,1.41
id151,id205,1.0
id151,id87,3.0
id151,id203,3.32
id151,id103,1.0
id151,id165,1.41
id151,id178,1.41
id151,id111,1.0
id151,id23,1.0
id151,id195,1.41
id151,id148,1.73
id151,id51,1.73
id151,id104,1.0
id151,id20,4.58
id151,id170,1.73
id151,id91,1.41
id151,id172,1.0
id151,id119,1.0
id151,id18,2.24
id151,id54,1.0
id151,id35,1.0
id151,id40,1.0
id141,id29,4.47
id141,id53,2.45
id141,id98,1.0
id141,id136,1.73
id141,id123,3.16
id141,id162,1.41
id141,id36,1.0
id141,id14,1.0
id141,id34,1.0
id141,id8,1.73
id141,id86,1.0
id141,id33,1.0
id141,id4,1.0
id141,id38,1.0
id90,id112,3.0
id90,id166,3.61
id90,id91,3.0
id90,id203,2.0
id90,id28,3.74
id90,id173,1.0
id90,id145,1.0
id90,id48,1.0
id90,id158,1.0
id90,id79,4.36
id90,id92,1.73
id90,id178,2.45
id90,id116,2.24
id90,id23,1.0
id90,id24,1.0
id90,id88,1.73
id90,id26,1.41
id90,id148,1.73
id90,id138,1.41
id90,id172,1.0
id90,id30,1.0
id90,id114,1.0
id90,id119,1.0
id90,id75,1.41
id90,id64,1.0
id90,id161,1.0
id90,id41,1.0
id90,id84,1.0
id90,id87,1.41
id113,id48,3.32
id113,id4,3.74
id113,id195,2.0
id113,id71,1.0
id113,id56,2.45
id113,id119,2.45
id113,id203,6.48
id113,id150,1.41
id113,id26,1.73
id113,id115,1.0
id113,id28,3.0
id113,id88,2.24
id113,id76,2.24
id113,id168,1.0
id113,id178,1.73
id113,id72,2.45
id113,id165,2.65
id113,id153,1.0
id113,id136,4.12
id113,id161,1.0
id113,id44,1.0
id113,id173,1.73
id113,id181,1.0
id113,id148,1.41
id113,id7,1.0
id113,id106,1.0
id113,id8,1.0
id113,id74,1.41
id113,id27,1.0
id33,id178,1.0
id33,id73,1.0
id33,id39,3.46
id33,id68,1.0
id33,id52,5.39
id33,id91,2.45
id33,id14,2.83
id33,id88,2.0
id33,id32,2.0
id33,id20,3.0
id33,id121,2.24
id33,id136,8.83
id33,id125,3.74
id33,id35,1.41
id33,id173,1.0
id33,id135,5.1
id33,id170,3.32
id33,id209,5.29
id33,id195,1.41
id33,id48,1.41
id33,id203,2.24
id33,id145,4.58
id33,id60,1.41
id33,id38,2.24
id33,id168,1.41
id33,id56,2.65
id33,id132,1.41
id33,id172,1.0
id33,id18,1.73
id33,id36,1.41
id33,id29,1.41
id33,id123,2.24
id33,id141,1.0
id33,id124,4.36
id33,id155,1.0
id33,id40,1.41
id33,id97,1.0
id33,id27,1.41
id33,id4,1.0
id33,id55,1.0
id33,id51,1.0
id33,id53,1.0
id33,id31,1.0
id33,id74,1.73
id33,id72,1.73
id33,id182,1.0
id33,id26,1.0
id146,id35,1.0
id146,id29,1.0
id146,id136,1.41
id146,id102,1.0
id146,id69,1.0
id191,id95,1.41
id191,id13,1.0
id15,id14,1.0
id15,id29,1.0
id15,id152,1.0
id96,id44,4.9
id96,id97,2.0
id96,id38,1.0
id96,id114,2.24
id96,id105,1.41
id96,id84,1.0
id96,id185,1.0
id96,id171,1.0
id96,id91,3.16
id96,id13,1.41
id96,id48,1.0
id96,id98,1.41
id96,id172,1.0
id96,id111,1.41
id96,id136,1.0
id96,id53,2.65
id96,id150,1.0
id96,id45,1.0
id96,id173,1.0
id96,id31,1.0
id96,id103,1.0
id121,id30,4.0
id121,id172,7.07
id121,id174,1.73
id121,id33,2.24
id121,id39,2.24
id121,id111,1.73
id121,id52,3.32
id121,id31,2.24
id121,id138,1.0
id121,id147,1.41
