id1,id2,weight
id68,id153,1.39
id68,id147,1.0
id40,id29,1.0
id40,id42,1.23
id40,id103,1.23
id40,id161,1.23
id40,id147,1.0
id40,id153,1.0
id40,id138,1.0
id40,id114,1.0
id40,id39,1.0
id40,id66,1.0
id174,id172,1.52
id174,id116,1.0
id174,id173,1.0
id52,id91,1.62
id52,id48,2.95
id52,id31,1.52
id52,id53,1.23
id52,id38,1.52
id52,id33,1.0
id52,id51,1.23
id52,id29,1.0
id52,id178,1.79
id52,id203,1.52
id52,id121,1.52
id52,id151,1.0
id52,id66,1.23
id52,id32,1.52
id52,id39,1.39
id52,id150,1.0
id52,id133,1.0
id52,id103,1.23
id52,id42,1.0
id52,id147,1.0
id52,id165,1.23
id52,id27,1.0
id52,id14,1.23
id52,id56,1.52
id52,id136,1.23
id52,id88,1.23
id52,id49,1.23
id52,id97,1.0
id52,id117,1.0
id52,id166,1.0
id47,id127,1.0
id47,id155,1.0
id47,id203,1.0
id180,id173,1.0
id180,id56,1.23
id180,id28,1.0
id180,id88,1.71
id25,id23,1.0
id25,id24,1.0
id21,id98,1.23
id21,id170,1.23
id21,id72,1.52
id21,id20,1.23
id21,id171,1.0
id21,id114,1.0
id21,id91,1.0
id21,id107,1.0
id21,id23,1.0
id28,id119,1.71
id28,id205,1.0
id28,id38,1.23
id28,id90,1.87
id28,id178,2.49
id28,id88,2.88
id28,id136,1.52
id28,id203,2.3
id28,id166,2.69
id28,id121,1.0
id28,id48,1.39
id28,id180,1.0
id28,id168,2.21
id28,id173,1.87
id28,id97,1.0
id28,id113,1.39
id28,id53,1.0
id28,id170,1.23
id28,id148,1.79
id28,id56,2.0
id28,id114,1.39
id28,id26,1.62
id28,id98,1.62
id28,id49,1.23
id28,id31,1.39
id28,id91,1.52
id28,id75,2.0
id28,id92,1.0
id28,id23,1.0
id51,id91,1.39
id51,id53,1.62
id51,id151,1.0
id51,id38,1.23
id51,id52,1.23
id51,id33,1.39
id51,id31,1.39
id51,id29,1.0
id51,id39,1.0
id51,id36,1.0
id51,id166,1.0
id51,id173,1.0
id51,id138,2.16
id51,id14,1.62
id51,id42,1.0
id51,id147,1.0
id51,id90,1.0
id51,id93,1.0
id51,id95,1.0
id51,id178,1.23
id51,id48,1.0
id173,id180,1.0
id173,id119,1.62
id173,id172,2.11
id173,id155,1.23
id173,id203,1.79
id173,id136,1.0
id173,id166,2.25
id173,id113,1.62
id173,id148,1.62
id173,id178,1.52
id173,id88,2.88
id173,id51,1.0
id173,id48,1.23
id173,id28,1.87
id173,id145,1.0
id173,id168,1.62
id173,id165,1.0
id173,id75,1.71
id173,id174,1.0
id173,id90,1.0
id173,id92,1.0
id105,id97,1.52
id105,id96,1.39
id105,id36,1.0
id105,id26,1.0
id105,id44,1.0
id105,id48,1.0
id105,id91,1.0
id105,id45,1.23
id105,id136,1.23
id105,id116,1.0
id109,id136,1.0
id153,id103,1.0
id153,id68,1.39
id153,id145,1.79
id153,id48,1.39
id153,id87,1.0
id153,id147,2.59
id153,id40,1.0
id153,id157,1.23
id153,id172,1.23
id153,id165,1.62
id153,id203,1.23
id153,id116,1.0
id188,id48,1.39
id135,id96,1.0
id135,id136,1.23
id135,id209,1.0
id135,id119,1.23
id44,id136,1.71
id44,id48,1.23
id44,id91,1.0
id44,id96,1.39
id44,id115,1.0
id44,id38,1.0
id44,id165,1.0
id44,id105,1.0
id157,id36,1.23
id157,id39,1.0
id157,id66,1.0
id157,id104,1.0
id157,id88,1.0
id157,id38,1.0
id157,id165,1.0
id157,id153,1.23
id157,id172,1.0
id157,id145,1.0
id94,id93,1.0
id71,id151,1.23
id79,id84,1.23
id79,id90,1.0
id154,id18,1.23
id161,id103,2.05
id161,id23,1.0
id161,id168,1.0
id161,id50,1.23
id161,id40,1.23
id161,id42,1.23
id161,id114,1.0
id161,id39,1.0
id161,id66,1.0
id161,id136,1.39
id161,id119,1.0
id161,id171,1.0
id155,id119,1.23
id155,id26,1.23
id155,id136,1.93
id155,id173,1.23
id155,id203,3.83
id155,id138,1.0
id155,id47,1.0
id155,id48,1.52
id155,id38,1.0
id155,id178,1.39
id155,id114,1.0
id155,id172,1.0
id155,id110,1.39
id42,id103,2.16
id42,id40,1.23
id42,id161,1.23
id42,id52,1.0
id42,id31,1.0
id42,id51,1.0
id42,id147,1.23
id42,id90,1.0
id42,id8,1.0
id42,id87,1.0
id42,id114,1.0
id42,id39,1.0
id42,id66,1.0
id67,id125,1.39
id67,id35,1.0
id67,id203,1.23
id67,id72,1.0
id102,id152,1.0
id102,id146,1.23
id165,id38,2.56
id165,id203,3.13
id165,id7,3.02
id165,id178,1.71
id165,id87,1.52
id165,id103,1.39
id165,id147,1.79
id165,id91,1.62
id165,id113,1.71
id165,id8,1.0
id165,id31,1.0
id165,id52,1.23
id165,id167,1.0
id165,id48,1.62
id165,id136,1.0
id165,id104,1.0
id165,id157,1.0
id165,id88,1.23
id165,id170,1.0
id165,id145,1.39
id165,id148,1.23
id165,id173,1.0
id165,id119,1.0
id165,id44,1.0
id165,id49,1.0
id165,id53,1.0
id165,id122,1.0
id165,id74,1.0
id165,id153,1.62
id100,id145,1.0
id100,id23,1.71
id100,id24,1.23
id100,id116,1.0
id34,id35,1.62
id34,id18,1.0
id34,id55,1.0
id35,id67,1.0
id35,id125,1.0
id35,id18,1.71
id35,id34,1.62
id35,id198,1.39
id35,id29,1.0
id35,id148,1.0
id35,id55,1.0
id35,id32,1.0
id65,id53,1.0
id148,id178,1.93
id148,id88,2.16
id148,id113,1.23
id148,id173,1.62
id148,id48,1.39
id148,id49,1.87
id148,id203,1.52
id148,id38,1.39
id148,id165,1.23
id148,id35,1.0
id148,id55,1.0
id148,id114,1.0
id148,id28,1.79
id148,id170,1.0
id148,id119,1.0
id148,id56,1.0
id148,id136,1.62
id148,id98,1.62
id113,id203,3.62
id113,id173,1.62
id113,id148,1.23
id113,id147,1.0
id113,id165,1.71
id113,id136,1.39
id113,id48,1.87
id113,id28,1.39
id113,id91,1.23
id113,id178,1.39
id113,id172,1.0
id113,id116,1.52
id113,id88,1.23
id113,id166,1.23
id113,id119,1.39
id113,id75,1.23
id146,id102,1.23
id146,id203,1.39
id98,id26,2.3
id98,id88,1.79
id98,id23,1.23
id98,id163,2.0
id98,id21,1.23
id98,id197,1.0
id98,id56,2.66
id98,id4,1.23
id98,id178,1.79
id98,id53,1.0
id98,id148,1.62
id98,id28,1.62
id98,id103,1.23
id98,id97,1.23
id64,id36,1.39
id64,id166,1.0
id64,id112,1.52
id74,id7,1.87
id74,id151,1.23
id74,id103,1.0
id74,id165,1.0
id74,id87,1.0
id134,id86,1.0
id134,id57,1.0
id134,id56,1.23
id166,id173,2.25
id166,id28,2.69
id166,id151,1.0
id166,id152,1.0
id166,id88,3.35
id166,id51,1.0
id166,id121,1.23
id166,id31,1.0
id166,id64,1.0
id166,id90,1.79
id166,id170,1.71
id166,id178,1.0
id166,id52,1.0
id166,id92,1.39
id166,id81,1.23
id166,id172,1.71
id166,id76,1.39
id166,id168,1.52
id166,id119,1.39
id166,id91,1.62
id166,id203,1.52
id166,id113,1.23
id166,id116,1.23
id166,id75,1.0
id166,id163,1.0
id166,id48,1.0
id166,id23,1.0
id36,id39,1.39
id36,id51,1.0
id36,id53,1.39
id36,id157,1.23
id36,id64,1.39
id36,id31,1.0
id36,id105,1.0
id36,id99,1.0
id36,id111,1.0
id39,id36,1.39
id39,id49,1.0
id39,id51,1.0
id39,id14,1.39
id39,id32,1.23
id39,id52,1.39
id39,id15,1.0
id39,id147,1.0
id39,id157,1.0
id39,id66,1.23
id39,id53,1.23
id39,id86,1.0
id39,id178,1.0
id39,id30,1.0
id39,id133,1.0
id39,id114,1.0
id39,id40,1.0
id39,id42,1.0
id39,id103,1.0
id39,id161,1.0
id118,id136,1.79
id118,id53,1.0
id118,id85,1.52
id121,id32,1.71
id121,id52,1.52
id121,id28,1.0
id121,id48,1.0
id121,id172,2.11
id121,id31,1.0
id121,id20,1.0
id121,id66,1.0
id121,id166,1.23
id121,id30,1.71
id121,id14,1.0
id121,id178,1.0
id112,id64,1.52
id112,id90,1.23
id112,id108,1.0
id112,id203,1.0
id112,id160,1.23
id82,id136,1.23
id194,id92,1.0
id145,id48,1.93
id145,id203,2.3
id145,id18,1.62
id145,id151,1.0
id145,id23,1.39
id145,id100,1.0
id145,id125,1.0
id145,id153,1.79
id145,id33,1.52
id145,id136,1.87
id145,id117,1.0
id145,id88,1.39
id145,id38,1.23
id145,id165,1.39
