id1,id2,weight
id74,id7,4.69
id74,id151,2.24
id74,id103,1.0
id74,id203,1.0
id74,id165,1.0
id74,id87,1.41
id180,id172,1.41
id180,id174,1.0
id180,id173,1.0
id180,id26,1.0
id180,id56,1.73
id180,id28,2.83
id180,id136,1.0
id180,id168,1.0
id180,id178,1.0
id180,id88,3.46
id180,id75,1.73
id115,id96,1.73
id115,id150,1.0
id115,id44,1.41
id115,id136,2.24
id115,id203,2.0
id115,id114,1.0
id134,id86,1.0
id134,id57,1.0
id134,id56,2.0
id198,id35,2.83
id198,id18,1.0
id165,id38,5.66
id165,id203,9.43
id165,id7,7.75
id165,id172,1.41
id165,id178,2.83
id165,id87,2.45
id165,id136,1.73
id165,id8,1.41
id165,id155,1.0
id165,id103,2.65
id165,id147,3.16
id165,id91,3.87
id165,id113,3.74
id165,id30,1.41
id165,id138,1.41
id165,id107,1.0
id165,id170,1.41
id165,id88,2.24
id165,id48,4.12
id165,id97,1.0
id165,id31,1.0
id165,id52,1.41
id165,id121,1.0
id165,id167,1.41
id165,id104,1.0
id165,id157,1.0
id165,id145,1.73
id165,id148,2.24
id165,id64,1.41
id165,id119,1.41
id165,id173,1.0
id165,id56,1.41
id165,id96,1.0
id165,id44,1.0
id165,id49,1.0
id165,id27,1.73
id165,id53,1.0
id165,id122,1.0
id165,id74,1.0
id165,id153,3.0
id28,id119,3.32
id28,id205,1.0
id28,id166,6.48
id28,id173,4.9
id28,id172,1.41
id28,id38,1.41
id28,id90,3.32
id28,id178,5.39
id28,id88,7.75
id28,id136,3.61
id28,id203,6.24
id28,id26,4.36
id28,id121,1.0
id28,id48,2.65
id28,id145,1.0
id28,id168,4.47
id28,id180,2.83
id28,id64,1.0
id28,id18,1.0
id28,id97,1.41
id28,id113,4.47
id28,id53,1.0
id28,id170,2.0
id28,id56,3.46
id28,id148,3.0
id28,id33,1.0
id28,id114,2.0
id28,id49,2.45
id28,id155,2.0
id28,id98,2.24
id28,id52,1.0
id28,id31,2.45
id28,id91,2.0
id28,id75,4.12
id28,id116,1.0
id28,id92,1.0
id28,id84,1.0
id28,id23,1.0
id32,id38,2.45
id32,id53,1.73
id32,id136,1.41
id32,id56,1.73
id32,id90,1.0
id32,id121,3.46
id32,id52,3.32
id32,id203,2.24
id32,id48,2.45
id32,id147,1.0
id32,id138,1.0
id32,id51,1.0
id32,id178,2.24
id32,id39,1.73
id32,id33,1.0
id32,id18,2.83
id32,id35,1.0
id32,id103,1.0
id32,id14,1.0
id32,id157,1.41
id32,id145,1.0
id32,id137,1.0
id105,id97,2.24
id105,id96,2.24
id105,id136,3.16
id105,id36,1.41
id105,id91,2.0
id105,id203,1.41
id105,id26,1.0
id105,id44,1.0
id105,id48,1.0
id105,id23,1.0
id105,id45,1.41
id105,id116,1.0
id13,id53,1.73
id140,id203,2.45
id140,id18,1.73
id140,id48,1.0
id140,id205,1.0
id194,id92,1.0
id8,id165,1.41
id8,id7,2.0
id8,id87,3.32
id8,id103,2.0
id8,id147,2.0
id8,id42,2.0
id8,id33,1.0
id39,id36,2.45
id39,id48,1.73
id39,id49,1.0
id39,id51,1.41
id39,id53,2.24
id39,id14,2.0
id39,id32,1.73
id39,id52,1.73
id39,id15,1.0
id39,id147,1.0
id39,id31,1.0
id39,id154,1.0
id39,id157,1.0
id39,id66,1.73
id39,id121,1.0
id39,id136,2.0
id39,id86,1.0
id39,id178,1.41
id39,id30,1.0
id39,id133,1.0
id39,id203,1.0
id39,id114,1.0
id39,id40,1.0
id39,id42,1.0
