id1,id2,weight
id23,id62,1.62
id23,id163,1.0
id23,id24,26.85
id23,id25,27.02
id23,id145,11.31
id23,id100,12.52
id23,id124,1.0
id23,id91,2.64
id23,id107,3.9
id23,id21,7.27
id23,id72,1.0
id23,id84,1.0
id23,id136,3.09
id23,id48,1.62
id23,id166,1.62
id169,id203,1.62
id169,id86,1.0
id105,id97,5.36
id105,id96,2.16
id105,id36,7.27
id105,id48,2.16
id105,id45,1.62
id105,id136,3.09
id166,id28,24.94
id166,id152,1.0
id166,id173,13.23
id166,id51,1.62
id166,id121,1.62
id166,id88,28.7
id166,id31,3.09
id166,id90,7.56
id166,id170,3.09
id166,id178,7.27
id166,id92,7.85
id166,id172,5.36
id166,id168,11.31
id166,id76,2.64
id166,id91,9.52
id166,id75,5.69
id166,id116,5.69
id166,id81,5.01
id166,id48,2.64
id166,id23,1.62
id146,id203,1.0
id171,id97,2.64
id171,id3,1.62
id171,id161,12.05
id173,id180,2.64
id173,id155,1.62
id173,id172,9.52
id173,id203,7.27
id173,id136,6.02
id173,id113,3.51
id173,id148,3.09
id173,id178,11.8
id173,id166,13.23
id173,id51,1.0
id173,id48,1.62
id173,id88,12.29
id173,id28,19.76
id173,id145,1.62
id173,id168,16.11
id173,id75,9.78
id173,id119,12.99
id173,id174,1.62
id173,id90,1.62
id45,id38,1.0
id45,id183,1.0
id45,id91,6.66
id45,id84,4.66
id45,id105,1.62
id114,id49,3.09
id114,id136,30.02
id114,id21,1.0
id114,id88,2.16
id114,id148,2.64
id114,id150,2.64
id114,id170,2.64
id114,id28,1.62
id114,id203,12.76
id114,id155,1.62
id114,id39,1.0
id114,id91,2.64
id135,id136,14.59
id4,id172,1.62
id4,id56,16.11
id4,id98,3.9
id4,id7,26.16
id18,id19,2.16
id18,id203,10.05
id18,id49,2.16
id18,id35,3.9
id18,id29,2.16
id18,id154,1.0
id18,id145,3.9
id18,id132,1.62
id18,id152,2.64
id18,id140,1.62
id18,id48,4.29
id18,id87,1.0
id18,id32,1.62
id79,id90,8.14
id48,id52,14.59
id48,id49,10.56
id48,id145,6.66
id48,id178,8.98
id48,id103,16.11
id48,id170,1.0
id48,id28,3.51
id48,id88,11.56
id48,id91,8.7
id48,id148,12.52
id48,id203,21.3
id48,id136,16.32
id48,id32,1.0
id48,id173,1.62
id48,id110,2.64
id48,id18,4.29
id48,id155,1.0
id48,id140,2.16
id48,id147,1.0
id48,id165,9.25
id48,id150,1.62
id48,id38,2.16
id48,id56,7.27
id48,id113,6.34
id48,id105,2.16
id48,id23,1.62
id48,id166,2.64
id47,id127,1.0
id47,id155,5.01
id147,id103,5.36
id147,id165,2.16
id147,id39,1.62
id147,id52,1.62
id147,id31,2.64
id147,id51,2.16
id147,id42,3.09
id147,id87,7.56
id147,id153,8.7
id147,id48,1.0
id147,id203,3.09
id147,id145,1.0
id100,id23,12.52
id100,id24,2.16
id156,id203,3.9
id56,id26,16.32
id56,id38,11.07
id56,id136,7.85
id56,id32,3.51
id56,id149,5.69
id56,id203,16.95
id56,id168,3.09
id56,id4,16.11
id56,id98,46.09
id56,id195,11.8
id56,id137,4.66
id56,id134,1.62
id56,id33,4.29
id56,id28,5.69
id56,id52,1.62
id56,id172,4.66
id56,id48,7.27
id56,id88,6.66
id56,id178,6.34
id56,id97,7.85
id56,id151,29.04
id56,id119,4.66
id36,id51,1.0
id36,id53,3.51
id36,id157,2.16
id36,id64,4.29
id36,id105,7.27
id168,id178,12.99
id168,id203,11.8
id168,id26,11.8
id168,id56,3.09
id168,id38,2.64
id168,id119,21.11
id168,id173,16.11
id168,id145,1.0
id168,id166,11.31
id168,id88,7.56
id168,id28,12.05
id168,id92,1.0
id31,id53,7.27
id31,id33,1.62
id31,id51,3.09
id31,id29,3.9
id31,id14,1.62
id31,id121,3.51
id31,id166,3.09
id31,id52,12.29
id31,id42,1.62
id31,id147,2.64
id31,id103,5.01
id31,id97,8.42
id31,id28,2.64
id19,id18,2.16
id176,id53,1.0
id113,id203,22.79
id113,id173,3.51
id113,id165,5.69
id113,id136,7.85
id113,id28,5.69
id113,id91,1.62
id113,id178,3.09
id113,id48,6.34
id113,id172,1.0
id113,id116,2.16
id113,id119,4.66
id182,id88,1.62
id182,id33,1.62
id195,id125,5.01
id195,id56,11.8
id137,id56,4.66
id7,id74,8.7
id7,id165,16.53
id7,id38,1.0
id7,id151,4.29
id7,id8,21.49
id7,id4,26.16
id7,id88,7.85
id7,id141,1.62
id7,id103,1.62
id7,id33,1.0
id151,id170,2.64
id151,id53,1.62
id151,id29,1.0
id151,id203,6.02
id151,id74,1.0
id151,id7,4.29
id151,id125,3.09
id151,id87,5.01
id151,id103,1.62
id151,id56,29.04
id167,id203,1.62
id38,id165,15.89
id38,id203,12.99
id38,id163,1.62
id38,id125,1.62
id38,id56,11.07
id38,id32,8.98
id38,id103,11.31
id38,id28,2.64
id38,id52,5.01
id38,id33,3.51
id38,id51,2.64
id38,id53,6.34
id38,id7,1.0
id38,id87,3.09
id38,id168,2.64
id38,id14,2.16
id38,id157,1.0
id38,id88,1.62
id38,id148,3.09
id38,id48,2.16
id38,id49,1.0
id38,id91,3.51
id38,id45,1.0
id150,id50,1.62
id150,id136,17.16
id150,id96,2.16
id150,id48,1.62
id150,id114,2.64
id104,id157,1.62
id104,id163,1.0
id26,id172,6.66
id26,id98,8.14
id26,id88,8.14
id26,id56,16.32
id26,id119,29.86
id26,id168,11.8
id26,id170,2.64
id26,id149,3.9
id26,id178,3.51
id26,id28,6.66
id26,id145,2.64
id26,id50,1.62
id118,id136,3.51
id118,id53,1.0
id118,id85,3.9
id148,id178,3.51
id148,id173,3.09
id148,id48,12.52
id148,id203,1.62
id148,id38,3.09
id148,id165,1.62
id148,id35,7.56
id148,id114,2.64
id148,id49,3.51
id148,id119,2.16
id148,id88,1.62
id148,id28,4.66
id121,id52,6.34
id121,id31,3.51
id121,id32,5.01
id121,id66,1.0
id121,id166,1.62
id121,id172,16.95
id121,id30,7.56
id102,id152,1.0
id134,id86,1.62
id134,id57,1.62
id134,id56,1.62
id172,id174,2.64
id172,id26,6.66
id172,id173,9.52
id172,id30,9.78
id172,id4,1.62
id172,id56,4.66
id172,id113,1.0
id172,id136,5.36
id172,id153,13.46
id172,id157,13.46
id172,id145,2.16
id172,id121,16.95
id172,id166,5.36
id172,id95,3.9
id172,id138,1.62
id172,id203,10.81
id98,id26,8.14
id98,id88,5.36
id98,id197,1.62
id98,id56,46.09
id98,id4,3.9
id98,id178,4.29
id98,id163,22.6
id98,id28,3.51
id98,id103,3.51
id98,id97,5.69
id178,id168,12.99
id178,id203,38.2
id178,id3,1.0
id178,id90,5.69
id178,id28,15.03
id178,id181,7.85
id178,id148,3.51
id178,id88,8.42
id178,id173,11.8
id178,id52,3.9
id178,id48,8.98
id178,id26,3.51
id178,id98,4.29
id178,id205,12.29
id178,id136,16.32
id178,id113,3.09
id178,id166,7.27
id178,id39,5.01
id178,id56,6.34
id178,id49,5.69
id178,id165,7.56
id178,id91,3.51
id127,id47,1.0
id170,id21,1.0
id170,id72,3.9
id170,id136,6.66
id170,id164,1.0
id170,id133,1.0
id170,id26,2.64
id170,id151,2.64
id170,id103,5.01
id170,id48,1.0
id170,id88,8.14
id170,id145,1.62
id170,id33,5.69
id170,id166,3.09
id170,id28,5.69
id170,id114,2.64
id209,id136,5.69
id161,id103,14.36
id161,id50,1.0
id161,id40,1.62
id161,id42,1.62
id161,id39,1.0
id161,id66,1.0
id161,id136,4.29
id161,id171,12.05
id88,id98,5.36
id88,id26,8.14
id88,id203,8.42
id88,id28,20.54
id88,id178,8.42
id88,id170,8.14
id88,id48,11.56
id88,id49,6.96
id88,id7,7.85
id88,id166,28.7
