id1,id2,weight
id23,id62,1.62
id23,id163,1.0
id23,id24,2.16
id23,id25,1.0
id23,id145,1.0
id23,id100,2.64
id23,id124,1.0
id23,id91,2.16
id23,id107,1.0
id23,id21,1.0
id23,id72,1.0
id23,id84,1.0
id23,id136,1.0
id23,id48,1.62
id23,id166,1.0
id169,id203,1.0
id169,id86,1.0
id105,id97,2.64
id105,id96,1.0
id105,id36,1.0
id105,id48,1.0
id105,id45,1.0
id105,id136,1.0
id166,id28,9.25
id166,id152,1.0
id166,id173,3.9
id166,id51,1.0
id166,id121,1.0
id166,id88,14.36
id166,id31,1.0
id166,id90,3.09
id166,id170,2.16
id166,id178,1.0
id166,id92,1.0
id166,id172,3.09
id166,id168,1.62
id166,id76,1.0
id166,id91,2.64
id166,id75,1.0
id166,id116,1.0
id166,id81,1.0
id166,id48,1.0
id166,id23,1.0
id146,id203,1.0
id171,id97,1.0
id171,id3,1.62
id171,id161,1.0
id173,id180,1.0
id173,id155,1.62
id173,id172,3.9
id173,id203,1.62
id173,id136,1.0
id173,id113,2.16
id173,id148,2.16
id173,id178,2.16
id173,id166,3.9
id173,id51,1.0
id173,id48,1.62
id173,id88,8.14
id173,id28,3.9
id173,id145,1.0
id173,id168,1.0
id173,id75,2.16
id173,id119,1.0
id173,id174,1.0
id173,id90,1.0
id45,id38,1.0
id45,id183,1.0
id45,id91,6.02
id45,id84,3.51
id45,id105,1.0
id114,id49,1.62
id114,id136,5.36
id114,id21,1.0
id114,id88,1.0
id114,id148,1.0
id114,id150,2.16
id114,id170,1.0
id114,id28,1.0
id114,id203,6.02
id114,id155,1.0
id114,id39,1.0
id114,id91,1.62
id135,id136,1.0
id4,id172,1.0
id4,id56,2.64
id4,id98,1.62
id4,id7,3.51
id18,id19,1.62
id18,id203,6.96
id18,id49,1.62
id18,id35,2.16
id18,id29,1.0
id18,id154,1.0
id18,id145,2.16
id18,id132,1.62
id18,id152,1.62
id18,id140,1.62
id18,id48,2.16
id18,id87,1.0
id18,id32,1.62
id79,id90,1.0
id48,id52,9.25
id48,id49,6.66
id48,id145,3.9
id48,id178,3.9
id48,id103,4.66
id48,id170,1.0
id48,id28,1.62
id48,id88,1.0
id48,id91,2.64
id48,id148,1.62
id48,id203,10.56
id48,id136,10.56
id48,id32,1.0
id48,id173,1.62
id48,id110,1.62
id48,id18,2.16
id48,id155,1.0
id48,id140,1.0
id48,id147,1.0
id48,id165,2.64
id48,id150,1.0
id48,id38,1.62
id48,id56,3.51
id48,id113,2.16
id48,id105,1.0
id48,id23,1.62
id48,id166,1.0
id47,id127,1.0
id47,id155,1.0
id147,id103,3.09
id147,id165,2.16
id147,id39,1.0
id147,id52,1.0
id147,id31,1.0
id147,id51,1.0
id147,id42,1.62
id147,id87,2.16
id147,id153,7.56
id147,id48,1.0
id147,id203,1.62
id147,id145,1.0
id100,id23,2.64
id100,id24,1.62
id156,id203,1.0
id56,id26,7.85
id56,id38,2.64
id56,id136,2.64
id56,id32,1.0
id56,id149,4.29
id56,id203,2.64
id56,id168,1.0
id56,id4,2.64
id56,id98,7.56
id56,id195,1.0
id56,id137,1.62
id56,id134,1.0
id56,id33,1.0
id56,id28,3.9
id56,id52,1.62
id56,id172,1.0
id56,id48,3.51
id56,id88,3.09
id56,id178,3.09
id56,id97,1.62
id56,id151,1.0
id56,id119,1.0
id36,id51,1.0
id36,id53,1.62
id36,id157,1.62
id36,id64,2.16
id36,id105,1.0
id168,id178,2.16
id168,id203,2.64
id168,id26,2.64
id168,id56,1.0
id168,id38,1.0
id168,id119,1.62
id168,id173,1.0
id168,id145,1.0
id168,id166,1.62
id168,id88,2.64
id168,id28,2.16
id168,id92,1.0
id31,id53,2.64
id31,id33,1.0
id31,id51,1.62
id31,id29,1.0
id31,id14,1.0
id31,id121,1.0
id31,id166,1.0
id31,id52,1.0
id31,id42,1.0
id31,id147,1.0
id31,id103,1.0
id31,id97,1.0
id31,id28,1.62
id19,id18,1.62
id176,id53,1.0
id113,id203,14.36
id113,id173,2.16
id113,id165,3.09
id113,id136,1.62
id113,id28,2.16
id113,id91,1.62
id113,id178,1.62
id113,id48,2.16
id113,id172,1.0
id113,id116,2.16
id113,id119,2.16
id182,id88,1.62
id182,id33,1.0
id195,id125,1.0
id195,id56,1.0
id137,id56,1.62
id7,id74,2.16
id7,id165,8.98
id7,id38,1.0
id7,id151,2.16
id7,id8,1.62
id7,id4,3.51
id7,id88,6.66
id7,id141,1.62
id7,id103,1.0
id7,id33,1.0
id151,id170,1.0
id151,id53,1.62
id151,id29,1.0
id151,id203,1.62
id151,id74,1.0
id151,id7,2.16
id151,id125,1.0
id151,id87,1.0
id151,id103,1.0
id151,id56,1.0
id167,id203,1.0
id38,id165,7.27
id38,id203,5.01
id38,id163,1.0
id38,id125,1.62
id38,id56,2.64
id38,id32,1.62
id38,id103,2.16
id38,id28,1.62
id38,id52,2.16
id38,id33,1.0
id38,id51,1.62
id38,id53,1.62
id38,id7,1.0
id38,id87,3.09
id38,id168,1.0
id38,id14,1.0
id38,id157,1.0
id38,id88,1.0
id38,id148,1.62
id38,id48,1.62
id38,id49,1.0
id38,id91,1.0
id38,id45,1.0
id150,id50,1.62
id150,id136,4.66
id150,id96,1.62
id150,id48,1.0
id150,id114,2.16
id104,id157,1.0
id104,id163,1.0
id26,id172,3.9
id26,id98,6.34
id26,id88,1.0
id26,id56,7.85
id26,id119,3.9
id26,id168,2.64
id26,id170,2.64
id26,id149,3.9
id26,id178,1.0
id26,id28,2.16
id26,id145,1.62
id26,id50,1.0
id118,id136,3.09
id118,id53,1.0
id118,id85,2.16
id148,id178,2.64
id148,id173,2.16
id148,id48,1.62
id148,id203,1.62
id148,id38,1.62
id148,id165,1.62
id148,id35,1.0
id148,id114,1.0
id148,id49,1.62
id148,id119,1.0
id148,id88,1.62
id148,id28,1.0
id121,id52,2.16
id121,id31,1.0
id121,id32,2.16
id121,id66,1.0
id121,id166,1.0
id121,id172,3.9
id121,id30,1.62
id102,id152,1.0
id134,id86,1.0
id134,id57,1.0
id134,id56,1.0
id172,id174,2.64
id172,id26,3.9
id172,id173,3.9
id172,id30,4.29
id172,id4,1.0
id172,id56,1.0
id172,id113,1.0
id172,id136,1.0
id172,id153,1.62
id172,id157,1.0
id172,id145,1.62
id172,id121,3.9
id172,id166,3.09
id172,id95,1.62
id172,id138,1.0
id172,id203,1.0
id98,id26,6.34
id98,id88,3.9
id98,id197,1.0
id98,id56,7.56
id98,id4,1.62
id98,id178,3.51
id98,id163,1.0
id98,id28,3.09
id98,id103,1.62
id98,id97,1.62
id178,id168,2.16
id178,id203,8.7
id178,id3,1.0
id178,id90,3.51
id178,id28,6.96
id178,id181,2.64
id178,id148,2.64
id178,id88,5.36
id178,id173,2.16
id178,id52,2.16
id178,id48,3.9
id178,id26,1.0
id178,id98,3.51
id178,id205,4.66
id178,id136,3.09
id178,id113,1.62
id178,id166,1.0
id178,id39,1.0
id178,id56,3.09
id178,id49,1.62
id178,id165,1.0
id178,id91,1.0
id127,id47,1.0
id170,id21,1.0
id170,id72,3.09
id170,id136,2.16
id170,id164,1.0
id170,id133,1.0
id170,id26,2.64
id170,id151,1.0
id170,id103,2.64
id170,id48,1.0
id170,id88,4.29
id170,id145,1.0
id170,id33,1.0
id170,id166,2.16
id170,id28,1.0
id170,id114,1.0
id209,id136,1.0
id161,id103,5.36
id161,id50,1.0
id161,id40,1.62
id161,id42,1.62
id161,id39,1.0
id161,id66,1.0
id161,id136,1.62
id161,id171,1.0
id88,id98,3.9
id88,id26,1.0
id88,id203,3.9
id88,id28,7.85
id88,id178,5.36
id88,id170,4.29
id88,id48,1.0
id88,id49,4.29
id88,id7,6.66
id88,id166,14.36
