id1,id2,weight
id68,id153,2.16
id68,id147,1.0
id40,id29,1.0
id40,id42,1.62
id40,id103,1.62
id40,id161,1.62
id40,id147,1.0
id40,id153,1.0
id40,id138,1.0
id40,id114,1.0
id40,id39,1.0
id40,id66,1.0
id174,id172,2.64
id174,id116,1.0
id174,id173,1.0
id52,id91,3.09
id52,id48,12.52
id52,id31,2.64
id52,id53,1.62
id52,id38,2.64
id52,id33,1.0
id52,id51,1.62
id52,id29,1.0
id52,id178,3.9
id52,id203,2.64
id52,id121,2.64
id52,id151,1.0
id52,id66,1.62
id52,id32,2.64
id52,id39,2.16
id52,id150,1.0
id52,id133,1.0
id52,id103,1.62
id52,id42,1.0
id52,id147,1.0
id52,id165,1.62
id52,id27,1.0
id52,id14,1.62
id52,id56,2.64
id52,id136,1.62
id52,id88,1.62
id52,id49,1.62
id52,id97,1.0
id52,id117,1.0
id52,id166,1.0
id47,id127,1.0
id47,id155,1.0
id47,id203,1.0
id180,id173,1.0
id180,id56,1.62
id180,id28,1.0
id180,id88,3.51
id25,id23,1.0
id25,id24,1.0
id21,id98,1.62
id21,id170,1.62
id21,id72,2.64
id21,id20,1.62
id21,id171,1.0
id21,id114,1.0
id21,id91,1.0
id21,id107,1.0
id21,id23,1.0
id28,id119,3.51
id28,id205,1.0
id28,id38,1.62
id28,id90,4.29
id28,id178,8.42
id28,id88,11.8
id28,id136,2.64
id28,id203,6.96
id28,id166,10.05
id28,id121,1.0
id28,id48,2.16
id28,id180,1.0
id28,id168,6.34
id28,id173,4.29
id28,id97,1.0
id28,id113,2.16
id28,id53,1.0
id28,id170,1.62
id28,id148,3.9
id28,id56,5.01
id28,id114,2.16
id28,id26,3.09
id28,id98,3.09
id28,id49,1.62
id28,id31,2.16
id28,id91,2.64
id28,id75,5.01
id28,id92,1.0
id28,id23,1.0
id51,id91,2.16
id51,id53,3.09
id51,id151,1.0
id51,id38,1.62
id51,id52,1.62
id51,id33,2.16
id51,id31,2.16
id51,id29,1.0
id51,id39,1.0
id51,id36,1.0
id51,id166,1.0
id51,id173,1.0
id51,id138,6.02
id51,id14,3.09
id51,id42,1.0
id51,id147,1.0
id51,id90,1.0
id51,id93,1.0
id51,id95,1.0
id51,id178,1.62
id51,id48,1.0
id173,id180,1.0
id173,id119,3.09
id173,id172,5.69
id173,id155,1.62
id173,id203,3.9
id173,id136,1.0
id173,id166,6.66
id173,id113,3.09
id173,id148,3.09
id173,id178,2.64
id173,id88,11.8
id173,id51,1.0
id173,id48,1.62
id173,id28,4.29
id173,id145,1.0
id173,id168,3.09
id173,id165,1.0
id173,id75,3.51
id173,id174,1.0
id173,id90,1.0
id173,id92,1.0
id105,id97,2.64
id105,id96,2.16
id105,id36,1.0
id105,id26,1.0
id105,id44,1.0
id105,id48,1.0
id105,id91,1.0
id105,id45,1.62
id105,id136,1.62
id105,id116,1.0
id109,id136,1.0
id153,id103,1.0
id153,id68,2.16
id153,id145,3.9
id153,id48,2.16
id153,id87,1.0
id153,id147,9.25
id153,id40,1.0
id153,id157,1.62
id153,id172,1.62
id153,id165,3.09
id153,id203,1.62
id153,id116,1.0
id188,id48,2.16
id135,id96,1.0
id135,id136,1.62
id135,id209,1.0
id135,id119,1.62
id44,id136,3.51
id44,id48,1.62
id44,id91,1.0
id44,id96,2.16
id44,id115,1.0
id44,id38,1.0
id44,id165,1.0
id44,id105,1.0
id157,id36,1.62
id157,id39,1.0
id157,id66,1.0
id157,id104,1.0
id157,id88,1.0
id157,id38,1.0
id157,id165,1.0
id157,id153,1.62
id157,id172,1.0
id157,id145,1.0
id94,id93,1.0
id71,id151,1.62
id79,id84,1.62
id79,id90,1.0
id154,id18,1.62
id161,id103,5.36
id161,id23,1.0
id161,id168,1.0
id161,id50,1.62
id161,id40,1.62
id161,id42,1.62
id161,id114,1.0
id161,id39,1.0
id161,id66,1.0
id161,id136,2.16
id161,id119,1.0
id161,id171,1.0
id155,id119,1.62
id155,id26,1.62
id155,id136,4.66
id155,id173,1.62
id155,id203,22.97
id155,id138,1.0
id155,id47,1.0
id155,id48,2.64
id155,id38,1.0
id155,id178,2.16
id155,id114,1.0
id155,id172,1.0
id155,id110,2.16
id42,id103,6.02
id42,id40,1.62
id42,id161,1.62
id42,id52,1.0
id42,id31,1.0
id42,id51,1.0
id42,id147,1.62
id42,id90,1.0
id42,id8,1.0
id42,id87,1.0
id42,id114,1.0
id42,id39,1.0
id42,id66,1.0
id67,id125,2.16
id67,id35,1.0
